=== SOAK START 2026-06-26 12:22:34 ===
[16:04:40] eranda-collector CPU=225.20% MEM=695.5MiB / 3.819GiB eranda-redis CPU=5.04% MEM=24.81MiB / 3.819GiB  || CONSUMER-1 q=9170 keys=39 CONSUMER-0 q=13831 keys=39  || reconnect_olayı(son200satır)=0
[16:06:42] eranda-collector CPU=221.54% MEM=771.6MiB / 3.819GiB eranda-redis CPU=4.55% MEM=24.75MiB / 3.819GiB  || CONSUMER-1 q=12750 keys=39 CONSUMER-0 q=20839 keys=39  || reconnect_olayı(son200satır)=0
[16:08:45] eranda-collector CPU=222.25% MEM=840.9MiB / 3.819GiB eranda-redis CPU=3.47% MEM=24.66MiB / 3.819GiB  || CONSUMER-1 q=16322 keys=39 CONSUMER-0 q=27623 keys=39  || reconnect_olayı(son200satır)=0
[16:10:47] eranda-collector CPU=231.01% MEM=898.9MiB / 3.819GiB eranda-redis CPU=3.36% MEM=24.17MiB / 3.819GiB  || CONSUMER-0 q=30001 keys=39 CONSUMER-1 q=20249 keys=39  || reconnect_olayı(son200satır)=0
[16:12:50] eranda-collector CPU=234.25% MEM=936.5MiB / 3.819GiB eranda-redis CPU=3.85% MEM=24.96MiB / 3.819GiB  || CONSUMER-1 q=24737 keys=39 CONSUMER-0 q=30001 keys=39  || reconnect_olayı(son200satır)=0
[16:14:52] eranda-collector CPU=214.21% MEM=970.8MiB / 3.819GiB eranda-redis CPU=3.74% MEM=24.91MiB / 3.819GiB  || CONSUMER-1 q=28732 keys=39 CONSUMER-0 q=29998 keys=39  || reconnect_olayı(son200satır)=0
[16:16:55] eranda-collector CPU=208.64% MEM=1019MiB / 3.819GiB eranda-redis CPU=3.44% MEM=24.96MiB / 3.819GiB  || CONSUMER-1 q=28229 keys=39 CONSUMER-0 q=29060 keys=39  || reconnect_olayı(son200satır)=2
[16:18:57] eranda-collector CPU=216.03% MEM=1.03GiB / 3.819GiB eranda-redis CPU=2.27% MEM=25.88MiB / 3.819GiB  || CONSUMER-1 q=27543 keys=39 CONSUMER-0 q=28028 keys=39  || reconnect_olayı(son200satır)=2
[16:21:00] eranda-collector CPU=216.24% MEM=1.006GiB / 3.819GiB eranda-redis CPU=1.50% MEM=26.75MiB / 3.819GiB  || CONSUMER-0 q=24555 keys=39 CONSUMER-1 q=29786 keys=39  || reconnect_olayı(son200satır)=0
[16:23:02] eranda-collector CPU=215.62% MEM=1.006GiB / 3.819GiB eranda-redis CPU=18.97% MEM=25.45MiB / 3.819GiB  || CONSUMER-1 q=29845 keys=39 CONSUMER-0 q=25220 keys=39  || reconnect_olayı(son200satır)=0
[16:25:06] eranda-collector CPU=221.36% MEM=1.006GiB / 3.819GiB eranda-redis CPU=3.44% MEM=26.73MiB / 3.819GiB  || CONSUMER-1 q=28585 keys=39 CONSUMER-0 q=17424 keys=39  || reconnect_olayı(son200satır)=0
[16:27:08] eranda-collector CPU=215.43% MEM=1.008GiB / 3.819GiB eranda-redis CPU=2.94% MEM=24.91MiB / 3.819GiB  || CONSUMER-1 q=29229 keys=39 CONSUMER-0 q=11262 keys=39  || reconnect_olayı(son200satır)=0
[16:29:10] eranda-collector CPU=214.48% MEM=1.006GiB / 3.819GiB eranda-redis CPU=6.39% MEM=25.86MiB / 3.819GiB  || CONSUMER-0 q=5992 keys=39 CONSUMER-1 q=26719 keys=39  || reconnect_olayı(son200satır)=0
[16:31:12] eranda-collector CPU=219.29% MEM=1.007GiB / 3.819GiB eranda-redis CPU=6.28% MEM=26.98MiB / 3.819GiB  || CONSUMER-0 q=2127 keys=39 CONSUMER-1 q=26777 keys=39  || reconnect_olayı(son200satır)=0
[16:33:15] eranda-collector CPU=207.79% MEM=1.007GiB / 3.819GiB eranda-redis CPU=2.31% MEM=25.48MiB / 3.819GiB  || CONSUMER-1 q=27275 keys=39 CONSUMER-0 q=79 keys=39  || reconnect_olayı(son200satır)=0
[16:35:17] eranda-collector CPU=215.31% MEM=1.008GiB / 3.819GiB eranda-redis CPU=1.45% MEM=25.57MiB / 3.819GiB  || CONSUMER-1 q=27630 keys=39 CONSUMER-0 q=14 keys=39  || reconnect_olayı(son200satır)=0
[16:37:19] eranda-collector CPU=209.78% MEM=1.008GiB / 3.819GiB eranda-redis CPU=1.60% MEM=26.66MiB / 3.819GiB  || CONSUMER-1 q=29182 keys=39 CONSUMER-0 q=110 keys=39  || reconnect_olayı(son200satır)=0
[16:39:22] eranda-collector CPU=214.90% MEM=1.008GiB / 3.819GiB eranda-redis CPU=4.14% MEM=26.27MiB / 3.819GiB  || CONSUMER-0 q=0 keys=39 CONSUMER-1 q=27741 keys=39  || reconnect_olayı(son200satır)=0
[16:41:24] eranda-collector CPU=211.55% MEM=1.008GiB / 3.819GiB eranda-redis CPU=2.76% MEM=26.36MiB / 3.819GiB  || CONSUMER-1 q=27222 keys=39 CONSUMER-0 q=28 keys=39  || reconnect_olayı(son200satır)=0
[16:43:27] eranda-collector CPU=219.81% MEM=1.008GiB / 3.819GiB eranda-redis CPU=2.54% MEM=25.74MiB / 3.819GiB  || CONSUMER-1 q=26623 keys=39 CONSUMER-0 q=28 keys=39  || reconnect_olayı(son200satır)=0
[16:45:28] eranda-collector CPU=219.20% MEM=1.006GiB / 3.819GiB eranda-redis CPU=1.77% MEM=26.29MiB / 3.819GiB  || CONSUMER-1 q=26640 keys=39 CONSUMER-0 q=69 keys=39  || reconnect_olayı(son200satır)=0
[16:47:30] eranda-collector CPU=215.11% MEM=1.006GiB / 3.819GiB eranda-redis CPU=3.59% MEM=25.61MiB / 3.819GiB  || CONSUMER-1 q=26580 keys=39 CONSUMER-0 q=186 keys=39  || reconnect_olayı(son200satır)=0
[16:49:33] eranda-collector CPU=222.02% MEM=1.006GiB / 3.819GiB eranda-redis CPU=1.98% MEM=25.91MiB / 3.819GiB  || CONSUMER-0 q=333 keys=39 CONSUMER-1 q=27278 keys=39  || reconnect_olayı(son200satır)=0
[16:51:35] eranda-collector CPU=218.30% MEM=1.006GiB / 3.819GiB eranda-redis CPU=5.17% MEM=26.17MiB / 3.819GiB  || CONSUMER-0 q=30 keys=39 CONSUMER-1 q=25973 keys=39  || reconnect_olayı(son200satır)=0
[16:53:37] eranda-collector CPU=221.32% MEM=1.006GiB / 3.819GiB eranda-redis CPU=1.62% MEM=25.02MiB / 3.819GiB  || CONSUMER-1 q=26968 keys=39 CONSUMER-0 q=609 keys=39  || reconnect_olayı(son200satır)=0
[16:55:40] eranda-collector CPU=218.05% MEM=1.005GiB / 3.819GiB eranda-redis CPU=1.65% MEM=25.66MiB / 3.819GiB  || CONSUMER-1 q=28543 keys=39 CONSUMER-0 q=441 keys=39  || reconnect_olayı(son200satır)=0
[16:57:42] eranda-collector CPU=214.78% MEM=1.006GiB / 3.819GiB eranda-redis CPU=3.89% MEM=26.48MiB / 3.819GiB  || CONSUMER-1 q=29908 keys=39 CONSUMER-0 q=481 keys=39  || reconnect_olayı(son200satır)=0
[16:59:45] eranda-collector CPU=216.87% MEM=1.006GiB / 3.819GiB eranda-redis CPU=19.16% MEM=26.23MiB / 3.819GiB  || CONSUMER-0 q=2 keys=39 CONSUMER-1 q=29715 keys=39  || reconnect_olayı(son200satır)=0
[17:01:47] eranda-collector CPU=215.16% MEM=1.006GiB / 3.819GiB eranda-redis CPU=5.69% MEM=25.08MiB / 3.819GiB  || CONSUMER-1 q=29915 keys=39 CONSUMER-0 q=146 keys=39  || reconnect_olayı(son200satır)=0
[17:03:50] eranda-collector CPU=199.47% MEM=1.006GiB / 3.819GiB eranda-redis CPU=6.11% MEM=26.22MiB / 3.819GiB  || CONSUMER-1 q=29838 keys=39 CONSUMER-0 q=36 keys=39  || reconnect_olayı(son200satır)=0
[17:05:52] eranda-collector CPU=215.75% MEM=1.006GiB / 3.819GiB eranda-redis CPU=4.29% MEM=26.74MiB / 3.819GiB  || CONSUMER-1 q=29958 keys=39 CONSUMER-0 q=15 keys=39  || reconnect_olayı(son200satır)=0
[17:07:54] eranda-collector CPU=212.36% MEM=1.006GiB / 3.819GiB eranda-redis CPU=1.93% MEM=25.52MiB / 3.819GiB  || CONSUMER-1 q=29990 keys=39 CONSUMER-0 q=239 keys=39  || reconnect_olayı(son200satır)=0
[17:09:57] eranda-collector CPU=211.10% MEM=1.006GiB / 3.819GiB eranda-redis CPU=1.84% MEM=26.29MiB / 3.819GiB  || CONSUMER-0 q=94 keys=39 CONSUMER-1 q=30001 keys=39  || reconnect_olayı(son200satır)=0
[17:11:59] eranda-collector CPU=217.59% MEM=1.006GiB / 3.819GiB eranda-redis CPU=1.57% MEM=25.19MiB / 3.819GiB  || CONSUMER-1 q=29923 keys=39 CONSUMER-0 q=112 keys=39  || reconnect_olayı(son200satır)=0
[17:14:02] eranda-collector CPU=217.38% MEM=1.006GiB / 3.819GiB eranda-redis CPU=2.70% MEM=26.12MiB / 3.819GiB  || CONSUMER-1 q=29607 keys=39 CONSUMER-0 q=0 keys=39  || reconnect_olayı(son200satır)=0
[17:16:04] eranda-collector CPU=210.41% MEM=1.007GiB / 3.819GiB eranda-redis CPU=1.57% MEM=26.59MiB / 3.819GiB  || CONSUMER-1 q=29711 keys=39 CONSUMER-0 q=112 keys=39  || reconnect_olayı(son200satır)=0
[17:18:06] eranda-collector CPU=218.95% MEM=1.006GiB / 3.819GiB eranda-redis CPU=1.42% MEM=26.7MiB / 3.819GiB  || CONSUMER-1 q=29528 keys=39 CONSUMER-0 q=0 keys=39  || reconnect_olayı(son200satır)=0
[17:20:09] eranda-collector CPU=216.14% MEM=1.006GiB / 3.819GiB eranda-redis CPU=1.62% MEM=26.98MiB / 3.819GiB  || CONSUMER-0 q=1 keys=39 CONSUMER-1 q=29549 keys=39  || reconnect_olayı(son200satır)=0
[17:22:11] eranda-collector CPU=213.76% MEM=1.007GiB / 3.819GiB eranda-redis CPU=1.69% MEM=25.71MiB / 3.819GiB  || CONSUMER-1 q=29854 keys=39 CONSUMER-0 q=365 keys=39  || reconnect_olayı(son200satır)=0
[17:24:14] eranda-collector CPU=212.56% MEM=1.008GiB / 3.819GiB eranda-redis CPU=3.53% MEM=26.28MiB / 3.819GiB  || CONSUMER-1 q=28140 keys=39 CONSUMER-0 q=79 keys=39  || reconnect_olayı(son200satır)=0
[17:26:16] eranda-collector CPU=214.30% MEM=1.008GiB / 3.819GiB eranda-redis CPU=2.47% MEM=25.62MiB / 3.819GiB  || CONSUMER-1 q=25966 keys=39 CONSUMER-0 q=217 keys=39  || reconnect_olayı(son200satır)=0
[17:28:18] eranda-collector CPU=207.83% MEM=1.008GiB / 3.819GiB eranda-redis CPU=1.36% MEM=24.95MiB / 3.819GiB  || CONSUMER-1 q=26169 keys=39 CONSUMER-0 q=164 keys=39  || reconnect_olayı(son200satır)=0
[17:30:21] eranda-collector CPU=156.56% MEM=1.008GiB / 3.819GiB eranda-redis CPU=2.36% MEM=26.28MiB / 3.819GiB  || CONSUMER-1 q=26479 keys=39 CONSUMER-0 q=0 keys=39  || reconnect_olayı(son200satır)=0
[17:32:23] eranda-collector CPU=219.38% MEM=1.008GiB / 3.819GiB eranda-redis CPU=2.70% MEM=26.08MiB / 3.819GiB  || CONSUMER-1 q=26267 keys=39 CONSUMER-0 q=14 keys=39  || reconnect_olayı(son200satır)=0
[17:34:25] eranda-collector CPU=217.51% MEM=1.008GiB / 3.819GiB eranda-redis CPU=18.65% MEM=26.8MiB / 3.819GiB  || CONSUMER-1 q=25752 keys=39 CONSUMER-0 q=93 keys=39  || reconnect_olayı(son200satır)=0
[17:36:28] eranda-collector CPU=213.93% MEM=1.008GiB / 3.819GiB eranda-redis CPU=1.62% MEM=26.61MiB / 3.819GiB  || CONSUMER-1 q=24424 keys=39 CONSUMER-0 q=82 keys=39  || reconnect_olayı(son200satır)=0
[17:38:29] eranda-collector CPU=213.58% MEM=1.007GiB / 3.819GiB eranda-redis CPU=1.57% MEM=26.04MiB / 3.819GiB  || CONSUMER-1 q=25219 keys=39 CONSUMER-0 q=198 keys=39  || reconnect_olayı(son200satır)=0
[17:40:31] eranda-collector CPU=188.63% MEM=1.007GiB / 3.819GiB eranda-redis CPU=2.33% MEM=26.68MiB / 3.819GiB  || CONSUMER-1 q=24077 keys=39 CONSUMER-0 q=218 keys=39  || reconnect_olayı(son200satır)=0
[17:42:32] eranda-collector CPU=208.48% MEM=1.007GiB / 3.819GiB eranda-redis CPU=3.34% MEM=26.45MiB / 3.819GiB  || CONSUMER-1 q=22583 keys=39 CONSUMER-0 q=164 keys=39  || reconnect_olayı(son200satır)=0
[17:44:35] eranda-collector CPU=197.32% MEM=1.007GiB / 3.819GiB eranda-redis CPU=1.98% MEM=26.46MiB / 3.819GiB  || CONSUMER-1 q=19461 keys=39 CONSUMER-0 q=28 keys=39  || reconnect_olayı(son200satır)=0
[17:46:37] eranda-collector CPU=217.38% MEM=1.008GiB / 3.819GiB eranda-redis CPU=3.54% MEM=26.52MiB / 3.819GiB  || CONSUMER-1 q=18830 keys=39 CONSUMER-0 q=122 keys=39  || reconnect_olayı(son200satır)=0
[17:48:39] eranda-collector CPU=199.15% MEM=1.008GiB / 3.819GiB eranda-redis CPU=1.72% MEM=25.88MiB / 3.819GiB  || CONSUMER-1 q=17899 keys=39 CONSUMER-0 q=29 keys=39  || reconnect_olayı(son200satır)=0
[17:50:42] eranda-collector CPU=171.05% MEM=1.007GiB / 3.819GiB eranda-redis CPU=1.37% MEM=26.04MiB / 3.819GiB  || CONSUMER-1 q=17557 keys=39 CONSUMER-0 q=135 keys=39  || reconnect_olayı(son200satır)=0
[17:52:43] eranda-collector CPU=211.24% MEM=1.008GiB / 3.819GiB eranda-redis CPU=1.44% MEM=26.62MiB / 3.819GiB  || CONSUMER-1 q=14890 keys=39 CONSUMER-0 q=43 keys=39  || reconnect_olayı(son200satır)=0
[17:54:46] eranda-collector CPU=177.57% MEM=1.008GiB / 3.819GiB eranda-redis CPU=1.68% MEM=26.51MiB / 3.819GiB  || CONSUMER-1 q=13974 keys=39 CONSUMER-0 q=1 keys=39  || reconnect_olayı(son200satır)=0
[17:56:48] eranda-collector CPU=169.39% MEM=1.008GiB / 3.819GiB eranda-redis CPU=1.77% MEM=26.66MiB / 3.819GiB  || CONSUMER-1 q=13447 keys=39 CONSUMER-0 q=79 keys=39  || reconnect_olayı(son200satır)=0
[17:58:50] eranda-collector CPU=161.27% MEM=1.008GiB / 3.819GiB eranda-redis CPU=1.85% MEM=26.46MiB / 3.819GiB  || CONSUMER-1 q=12645 keys=39 CONSUMER-0 q=43 keys=39  || reconnect_olayı(son200satır)=0
[18:00:53] eranda-collector CPU=214.83% MEM=1.007GiB / 3.819GiB eranda-redis CPU=1.37% MEM=26.02MiB / 3.819GiB  || CONSUMER-0 q=0 keys=39 CONSUMER-1 q=9826 keys=39  || reconnect_olayı(son200satır)=0
[18:02:55] eranda-collector CPU=216.99% MEM=1.008GiB / 3.819GiB eranda-redis CPU=1.45% MEM=26.21MiB / 3.819GiB  || CONSUMER-1 q=7953 keys=39 CONSUMER-0 q=23 keys=39  || reconnect_olayı(son200satır)=0
[18:04:58] eranda-collector CPU=173.64% MEM=1.007GiB / 3.819GiB eranda-redis CPU=1.79% MEM=26.14MiB / 3.819GiB  || CONSUMER-1 q=6097 keys=39 CONSUMER-0 q=119 keys=39  || reconnect_olayı(son200satır)=0
[18:07:00] eranda-collector CPU=218.94% MEM=1020MiB / 3.819GiB eranda-redis CPU=1.69% MEM=26.39MiB / 3.819GiB  || CONSUMER-1 q=3655 keys=39 CONSUMER-0 q=150 keys=39  || reconnect_olayı(son200satır)=0
[18:09:01] eranda-collector CPU=210.45% MEM=1010MiB / 3.819GiB eranda-redis CPU=1.76% MEM=26.21MiB / 3.819GiB  || CONSUMER-1 q=3367 keys=39 CONSUMER-0 q=0 keys=39  || reconnect_olayı(son200satır)=0
[18:11:04] eranda-collector CPU=207.78% MEM=1006MiB / 3.819GiB eranda-redis CPU=5.51% MEM=26.59MiB / 3.819GiB  || CONSUMER-1 q=4087 keys=39 CONSUMER-0 q=56 keys=39  || reconnect_olayı(son200satır)=0
[18:13:06] eranda-collector CPU=212.27% MEM=997MiB / 3.819GiB eranda-redis CPU=2.56% MEM=26.82MiB / 3.819GiB  || CONSUMER-1 q=1993 keys=39 CONSUMER-0 q=117 keys=39  || reconnect_olayı(son200satır)=0
[18:15:09] eranda-collector CPU=123.38% MEM=944.4MiB / 3.819GiB eranda-redis CPU=3.14% MEM=26.69MiB / 3.819GiB  || CONSUMER-1 q=12 keys=39 CONSUMER-0 q=9 keys=39  || reconnect_olayı(son200satır)=0
[18:17:11] eranda-collector CPU=190.89% MEM=913.2MiB / 3.819GiB eranda-redis CPU=1.51% MEM=26.36MiB / 3.819GiB  || CONSUMER-1 q=57 keys=39 CONSUMER-0 q=0 keys=39  || reconnect_olayı(son200satır)=0
[18:19:14] eranda-collector CPU=186.90% MEM=889.6MiB / 3.819GiB eranda-redis CPU=17.14% MEM=25.8MiB / 3.819GiB  || CONSUMER-1 q=22 keys=39 CONSUMER-0 q=0 keys=39  || reconnect_olayı(son200satır)=0
[18:21:16] eranda-collector CPU=112.72% MEM=873.5MiB / 3.819GiB eranda-redis CPU=2.11% MEM=26.2MiB / 3.819GiB  || CONSUMER-0 q=68 keys=39 CONSUMER-1 q=0 keys=39  || reconnect_olayı(son200satır)=0
[18:23:18] eranda-collector CPU=208.55% MEM=864.8MiB / 3.819GiB eranda-redis CPU=2.39% MEM=26.38MiB / 3.819GiB  || CONSUMER-1 q=28 keys=39 CONSUMER-0 q=93 keys=39  || reconnect_olayı(son200satır)=0
[18:25:21] eranda-collector CPU=213.70% MEM=853.7MiB / 3.819GiB eranda-redis CPU=1.52% MEM=25.67MiB / 3.819GiB  || CONSUMER-1 q=644 keys=39 CONSUMER-0 q=96 keys=39  || reconnect_olayı(son200satır)=0
[18:27:23] eranda-collector CPU=214.78% MEM=842.9MiB / 3.819GiB eranda-redis CPU=2.62% MEM=26.74MiB / 3.819GiB  || CONSUMER-1 q=776 keys=39 CONSUMER-0 q=51 keys=39  || reconnect_olayı(son200satır)=0
[18:29:26] eranda-collector CPU=208.60% MEM=835.4MiB / 3.819GiB eranda-redis CPU=1.73% MEM=26.27MiB / 3.819GiB  || CONSUMER-1 q=1361 keys=39 CONSUMER-0 q=1 keys=39  || reconnect_olayı(son200satır)=0
[18:31:28] eranda-collector CPU=193.64% MEM=820.5MiB / 3.819GiB eranda-redis CPU=1.73% MEM=26.47MiB / 3.819GiB  || CONSUMER-1 q=319 keys=39 CONSUMER-0 q=0 keys=39  || reconnect_olayı(son200satır)=0
[18:33:30] eranda-collector CPU=207.73% MEM=812.4MiB / 3.819GiB eranda-redis CPU=1.92% MEM=26.57MiB / 3.819GiB  || CONSUMER-1 q=50 keys=39 CONSUMER-0 q=119 keys=39  || reconnect_olayı(son200satır)=0
[18:35:33] eranda-collector CPU=205.48% MEM=806.4MiB / 3.819GiB eranda-redis CPU=1.39% MEM=26.65MiB / 3.819GiB  || CONSUMER-1 q=35 keys=39 CONSUMER-0 q=45 keys=39  || reconnect_olayı(son200satır)=0
[18:37:35] eranda-collector CPU=196.62% MEM=794.5MiB / 3.819GiB eranda-redis CPU=1.78% MEM=25.99MiB / 3.819GiB  || CONSUMER-1 q=7 keys=39 CONSUMER-0 q=19 keys=39  || reconnect_olayı(son200satır)=0
[18:39:38] eranda-collector CPU=213.84% MEM=793.2MiB / 3.819GiB eranda-redis CPU=1.85% MEM=26.16MiB / 3.819GiB  || CONSUMER-0 q=135 keys=39 CONSUMER-1 q=89 keys=39  || reconnect_olayı(son200satır)=0
[18:41:40] eranda-collector CPU=211.92% MEM=787.4MiB / 3.819GiB eranda-redis CPU=1.47% MEM=26.54MiB / 3.819GiB  || CONSUMER-1 q=360 keys=39 CONSUMER-0 q=41 keys=39  || reconnect_olayı(son200satır)=0
[18:43:43] eranda-collector CPU=210.16% MEM=784.7MiB / 3.819GiB eranda-redis CPU=5.61% MEM=26.07MiB / 3.819GiB  || CONSUMER-1 q=2 keys=39 CONSUMER-0 q=7 keys=39  || reconnect_olayı(son200satır)=0
[18:45:45] eranda-collector CPU=210.90% MEM=781MiB / 3.819GiB eranda-redis CPU=1.65% MEM=26.19MiB / 3.819GiB  || CONSUMER-1 q=28 keys=39 CONSUMER-0 q=8 keys=39  || reconnect_olayı(son200satır)=0
[18:47:47] eranda-collector CPU=194.90% MEM=772MiB / 3.819GiB eranda-redis CPU=1.49% MEM=26.34MiB / 3.819GiB  || CONSUMER-1 q=78 keys=39 CONSUMER-0 q=63 keys=39  || reconnect_olayı(son200satır)=0
[18:49:50] eranda-collector CPU=180.35% MEM=768MiB / 3.819GiB eranda-redis CPU=1.54% MEM=26.23MiB / 3.819GiB  || CONSUMER-1 q=18 keys=39 CONSUMER-0 q=8 keys=39  || reconnect_olayı(son200satır)=0
[18:51:51] eranda-collector CPU=211.55% MEM=766.6MiB / 3.819GiB eranda-redis CPU=1.65% MEM=26.57MiB / 3.819GiB  || CONSUMER-1 q=1594 keys=39 CONSUMER-0 q=14 keys=39  || reconnect_olayı(son200satır)=0
[18:53:53] eranda-collector CPU=235.13% MEM=765.4MiB / 3.819GiB eranda-redis CPU=2.79% MEM=25.1MiB / 3.819GiB  || CONSUMER-1 q=4272 keys=39 CONSUMER-0 q=3980 keys=39  || reconnect_olayı(son200satır)=0
[18:55:56] eranda-collector CPU=224.02% MEM=765.4MiB / 3.819GiB eranda-redis CPU=3.71% MEM=25.81MiB / 3.819GiB  || CONSUMER-1 q=7871 keys=39 CONSUMER-0 q=8229 keys=39  || reconnect_olayı(son200satır)=0
[18:57:59] eranda-collector CPU=216.14% MEM=767.1MiB / 3.819GiB eranda-redis CPU=3.04% MEM=26.02MiB / 3.819GiB  || CONSUMER-1 q=11235 keys=39 CONSUMER-0 q=11873 keys=39  || reconnect_olayı(son200satır)=0
[19:00:01] eranda-collector CPU=215.12% MEM=811.1MiB / 3.819GiB eranda-redis CPU=3.33% MEM=25.89MiB / 3.819GiB  || CONSUMER-0 q=14465 keys=39 CONSUMER-1 q=13972 keys=39  || reconnect_olayı(son200satır)=0
[19:02:03] eranda-collector CPU=219.32% MEM=853.5MiB / 3.819GiB eranda-redis CPU=2.95% MEM=24.86MiB / 3.819GiB  || CONSUMER-1 q=19980 keys=39 CONSUMER-0 q=19370 keys=39  || reconnect_olayı(son200satır)=0
[19:04:05] eranda-collector CPU=213.03% MEM=852.5MiB / 3.819GiB eranda-redis CPU=2.84% MEM=27.18MiB / 3.819GiB  || CONSUMER-1 q=23962 keys=39 CONSUMER-0 q=22369 keys=39  || reconnect_olayı(son200satır)=0
[19:06:08] eranda-collector CPU=214.20% MEM=864.4MiB / 3.819GiB eranda-redis CPU=2.78% MEM=26.66MiB / 3.819GiB  || CONSUMER-1 q=26970 keys=39 CONSUMER-0 q=21649 keys=39  || reconnect_olayı(son200satır)=0
[19:08:10] eranda-collector CPU=221.10% MEM=901.1MiB / 3.819GiB eranda-redis CPU=2.99% MEM=26.54MiB / 3.819GiB  || CONSUMER-1 q=29993 keys=39 CONSUMER-0 q=22014 keys=39  || reconnect_olayı(son200satır)=0
[19:10:13] eranda-collector CPU=221.72% MEM=924.1MiB / 3.819GiB eranda-redis CPU=2.65% MEM=25.38MiB / 3.819GiB  || CONSUMER-0 q=23247 keys=39 CONSUMER-1 q=29963 keys=39  || reconnect_olayı(son200satır)=0
[19:12:15] eranda-collector CPU=216.01% MEM=943.8MiB / 3.819GiB eranda-redis CPU=3.78% MEM=26.68MiB / 3.819GiB  || CONSUMER-1 q=29971 keys=39 CONSUMER-0 q=23866 keys=39  || reconnect_olayı(son200satır)=0
[19:14:17] eranda-collector CPU=215.82% MEM=971.7MiB / 3.819GiB eranda-redis CPU=3.69% MEM=25.89MiB / 3.819GiB  || CONSUMER-1 q=30001 keys=39 CONSUMER-0 q=26291 keys=39  || reconnect_olayı(son200satır)=0
[19:16:20] eranda-collector CPU=223.83% MEM=1002MiB / 3.819GiB eranda-redis CPU=4.87% MEM=24.74MiB / 3.819GiB  || CONSUMER-1 q=30001 keys=39 CONSUMER-0 q=30001 keys=39  || reconnect_olayı(son200satır)=0
[19:18:22] eranda-collector CPU=232.15% MEM=1006MiB / 3.819GiB eranda-redis CPU=12.56% MEM=25.45MiB / 3.819GiB  || CONSUMER-1 q=29998 keys=39 CONSUMER-0 q=30000 keys=39  || reconnect_olayı(son200satır)=0
[19:20:25] eranda-collector CPU=216.87% MEM=974.1MiB / 3.819GiB eranda-redis CPU=4.73% MEM=25.69MiB / 3.819GiB  || CONSUMER-0 q=29997 keys=39 CONSUMER-1 q=29985 keys=39  || reconnect_olayı(son200satır)=0
[19:22:28] eranda-collector CPU=209.62% MEM=986.4MiB / 3.819GiB eranda-redis CPU=4.17% MEM=24.96MiB / 3.819GiB  || CONSUMER-1 q=30000 keys=39 CONSUMER-0 q=30001 keys=39  || reconnect_olayı(son200satır)=0
[19:24:30] eranda-collector CPU=222.22% MEM=995.1MiB / 3.819GiB eranda-redis CPU=4.14% MEM=24.68MiB / 3.819GiB  || CONSUMER-1 q=30001 keys=39 CONSUMER-0 q=29995 keys=39  || reconnect_olayı(son200satır)=0
[19:26:33] eranda-collector CPU=221.15% MEM=1021MiB / 3.819GiB eranda-redis CPU=4.41% MEM=25.26MiB / 3.819GiB  || CONSUMER-1 q=30001 keys=39 CONSUMER-0 q=29999 keys=39  || reconnect_olayı(son200satır)=0
[19:28:36] eranda-collector CPU=211.15% MEM=1.009GiB / 3.819GiB eranda-redis CPU=4.24% MEM=25.68MiB / 3.819GiB  || CONSUMER-1 q=30001 keys=39 CONSUMER-0 q=29990 keys=39  || reconnect_olayı(son200satır)=0
[19:30:39] eranda-collector CPU=210.71% MEM=1.015GiB / 3.819GiB eranda-redis CPU=2.36% MEM=27.25MiB / 3.819GiB  || CONSUMER-1 q=29964 keys=39 CONSUMER-0 q=27995 keys=39  || reconnect_olayı(son200satır)=0
[19:32:41] eranda-collector CPU=212.79% MEM=1.016GiB / 3.819GiB eranda-redis CPU=19.49% MEM=26.51MiB / 3.819GiB  || CONSUMER-1 q=29216 keys=39 CONSUMER-0 q=24345 keys=39  || reconnect_olayı(son200satır)=0
[19:34:43] eranda-collector CPU=209.10% MEM=1.015GiB / 3.819GiB eranda-redis CPU=2.34% MEM=26.73MiB / 3.819GiB  || CONSUMER-1 q=29455 keys=39 CONSUMER-0 q=22921 keys=39  || reconnect_olayı(son200satır)=0
[19:36:46] eranda-collector CPU=214.29% MEM=1.015GiB / 3.819GiB eranda-redis CPU=6.40% MEM=26.53MiB / 3.819GiB  ||  || reconnect_olayı(son200satır)=0
[19:38:48] eranda-collector CPU=209.91% MEM=1.016GiB / 3.819GiB eranda-redis CPU=2.46% MEM=25.89MiB / 3.819GiB  || CONSUMER-1 q=28694 keys=39  || reconnect_olayı(son200satır)=0
[19:40:50] eranda-collector CPU=211.15% MEM=1.016GiB / 3.819GiB eranda-redis CPU=2.46% MEM=26.39MiB / 3.819GiB  || CONSUMER-1 q=24939 keys=39 CONSUMER-0 q=5374 keys=39  || reconnect_olayı(son200satır)=0
[19:42:53] eranda-collector CPU=214.95% MEM=1.016GiB / 3.819GiB eranda-redis CPU=2.66% MEM=26.41MiB / 3.819GiB  || CONSUMER-1 q=22763 keys=39 CONSUMER-0 q=17 keys=39  || reconnect_olayı(son200satır)=0
[19:44:55] eranda-collector CPU=210.16% MEM=1.017GiB / 3.819GiB eranda-redis CPU=2.40% MEM=26.24MiB / 3.819GiB  || CONSUMER-1 q=22070 keys=39 CONSUMER-0 q=0 keys=39  || reconnect_olayı(son200satır)=0
